"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8352733.69909055 19340150.6161953 5880939.73427806 137926.773935781 225592.527133301 38070.3117026576 177883.484106753 177464.18703717 20227.0807212707 87614.2533660126 225863.51077458 45021.5667666995 243.826529041902 5218.87769079435 6545.43232496541 3408855.63643426 6876718.46954613 1280281.98348933 1.32653760558596 85.8116227142061 332.304917939821 0 0 1781.96997068069 0 0 0.506972948809508 0 0 0.0106404648716508 0 0 0.0227397003206934 0 0 0.00367232837141024 0 0 779.071742557574 0 0 0.0000603947752973053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1372481.86477455
"3" 2 8330068.24767601 19289811.6658615 5823044.40306569 136900.240073407 236105.676061235 38256.0882549889 174184.609628416 175163.128115487 19840.6387867474 85792.419667727 222934.890328802 44161.4218156636 238.795214215937 5155.42629908041 6422.34122749787 3438072.06292083 6921752.91385427 1276736.5304932 2.62481939842484 170.29947962845 657.949472535209 0 0 52884.9661164776 0 0 24.4580393209707 0 0 0.434271353822045 0 0 0.928079793777193 0 0 0.149922652108312 0 0 11949.6882581994 0 0 0.00219587887008189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1372639.34417057
"4" 3 8307568.72793259 19239327.3516403 5765135.10579966 135884.151816639 245087.902084409 38366.4263852738 170762.989706348 173791.408415088 19501.4848806418 84107.1441837238 221189.065255566 43406.5308633641 234.162320319935 5121.03543873028 6315.40052704144 3466697.92691984 6966323.23739655 1272960.07458944 3.89712053988907 253.999769375223 977.829590280715 0 0 104004.161897604 0 0 88.6563348046443 0 0 2.92186827437322 0 0 6.24431448599676 0 0 1.0069560130609 0 0 23214.129647644 0 0 0.0263454699606313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1372639.34417057
"5" 4 8285214.90598448 19188664.456507 5707335.94156297 134895.396414257 252812.021010282 38417.6304048908 167591.605156547 173153.086471044 19201.6007021677 82545.1189577021 220376.655508601 42739.0467241797 229.886313086546 5109.30888299469 6221.72782656362 3494776.9417043 7010641.13958358 1268997.70334005 5.14546962863575 337.332036500151 1292.68159425604 0 0 155010.462562085 0 0 186.94190142934 0 0 8.99061362803301 0 0 19.2138089892397 0 0 3.09269105915024 0 0 34544.8457750686 0 0 0.120492655735708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1372639.34417057
"6" 5 8262989.61324902 19137799.7260047 5649643.0863928 133945.378409525 259498.52198107 38422.2498046785 164647.803926513 173090.187818577 18934.4640622673 81095.1870085808 220296.602678189 42144.4522676272 225.932589921506 5115.1224084914 6138.99357138594 3522348.71312522 7054873.21677531 1264863.45413192 6.37169122052524 420.62233369955 1603.11144379232 0 0 205903.907131133 0 0 314.194198287484 0 0 19.7350197797601 0 0 42.1756418566211 0 0 6.77623595630897 0 0 45943.0459892499 0 0 0.354109271896096 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1372639.34417057
"7" 6 8240878.25692662 19086717.9266143 5592053.84692669 133041.335805016 265325.6283325 38389.8965127131 161912.319718827 173475.386751782 18694.7400113284 79747.8589659893 220786.855865905 41610.8729284408 222.271925075174 5134.37489729406 6065.30577377442 3549449.37921973 7099149.70569832 1260569.00955939 7.57743874178365 504.121839917148 1909.61948150944 0 0 256684.390695899 0 0 466.149976361832 0 0 35.9157008045771 0 0 76.7553187718071 0 0 12.3098648806614 0 0 57410.3755407483 0 0 0.8117086876641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1372639.34417057
"8" 7 8218868.42252641 19035410.2798785 5534566.44263242 132187.364353623 270437.42944919 38327.8963872987 159368.519661763 174206.090184172 18478.0375867438 78494.9425199729 221716.842052583 41128.5352737201 218.879276479559 5163.78754619412 5999.11930904604 3576112.10744166 7143571.54903993 1256124.11946437 8.76422008763254 588.02184939051 2212.62005962684 0 0 307351.699679611 0 0 639.248583007812 0 0 58.0308823718719 0 0 124.017596073042 0 0 19.854675273259 0 0 68948.7900787451 0 0 1.58779169073858 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1372639.34417057
"9" 8 8196949.55077172 18983873.2021293 5477179.83062501 131385.210919229 274950.438786277 38241.8004752247 157001.830368203 175199.666399541 18280.7187083232 77329.2597335925 222981.393599416 40689.3416411064 215.732874284299 5200.74230726899 5939.16472897551 3602367.48191541 7188216.090974 1251536.93695502 9.93341756425926 672.465804178631 2512.45709895482 0 0 357905.539828557 0 0 830.506174248836 0 0 86.3737896449848 0 0 184.589124232958 0 0 29.5010891807981 0 0 80560.4568423853 0 0 2.78291914259315 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1372639.34417057
"10" 9 8175112.67356843 18932107.2883922 5419893.56430911 130634.887232957 278958.890797257 38135.7862822509 154799.300467212 176389.591797854 18099.7477890888 76244.4315734028 224495.844106359 40286.5354015204 212.813524937133 5243.15174429069 5884.39230657792 3628243.80732952 7233141.67420033 1246814.28719011 11.086303536688 757.558961698864 2809.41647332717 0 0 408345.558563765 0 0 1037.41311517974 0 0 121.078690478752 0 0 258.756846615261 0 0 41.2852238631755 0 0 92247.6771286024 0 0 4.50067950787371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1372639.34417057
