"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8354874.74611546 19344879.1668389 5880616.80082137 135958.696132693 221244.78215076 37482.6265128988 177771.922033233 177304.962530865 20213.2132612861 87559.3048820399 225660.861402919 44990.7004847982 243.660288023441 5213.78854516325 6540.55415666978 3408849.34431506 6876704.65505546 1280070.88102113 1.32623349345768 85.783475947423 332.221729248221 0 0 2744.31701187737 0 0 0.292198466789327 0 0 0.00613638304796203 0 0 0.0112365282520322 0 0 0.00197716986219802 0 0 988.373423569541 0 0 0.0000286094021889204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418152.83892149
"3" 2 8334462.84008682 19299609.5636115 5785076.59148772 133172.34362377 227785.468652236 37116.4244957463 173770.232753897 174567.613851587 19788.5519536073 85588.3235952028 222176.963083838 44045.4866064164 238.179325095096 5136.44096200025 6404.06505127029 3438024.45809227 6921647.86399321 1268138.88636691 2.62252294935654 170.085845590531 657.31727698135 0 0 92196.1381633319 0 0 21.6121075602679 0 0 0.414080317370859 0 0 0.758235779673728 0 0 0.133468861488256 0 0 20533.6190584045 0 0 0.00164708676988113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418432.07501383
"4" 3 8314335.3297777 19254550.7107846 5689549.24292119 130566.255168476 233097.067641854 36689.1616162532 169895.191182813 172535.498082905 19390.373432937 83679.7210303406 219590.633923697 43159.2182862148 232.875738624169 5081.09565703661 6276.50883712217 3466545.73730942 6965985.67935548 1255888.11787037 3.88979262182141 253.314554419459 975.789433489796 0 0 181722.255808968 0 0 78.6109546706257 0 0 2.85051731565895 0 0 5.21967388606003 0 0 0.917128831956329 0 0 40241.7124315017 0 0 0.0210872516831148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418432.07501383
"5" 4 8294476.50193779 19209680.798522 5594259.14469083 128126.288917943 237394.163050488 36214.4575202065 166152.3774179 171055.430884808 19013.4370350696 81836.2455938908 217706.91203521 42320.2308199938 227.757744545314 5042.76106334818 6156.02033140272 3494434.69936734 7009878.14845836 1243378.1729606 5.12902059252243 335.785985746528 1288.03819839175 0 0 271094.411315265 0 0 165.230863161003 0 0 8.78378859110885 0 0 16.0842776424546 0 0 2.82082000270436 0 0 60063.070075992 0 0 0.0973028556044924 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418432.07501383
"6" 5 8274872.52320326 19164984.7460597 5499202.36867078 125838.81992826 240851.193700425 35702.9666875632 162545.266910983 170004.033220172 18653.6030299424 80059.6090755586 216368.769552946 41519.3099698718 222.830377843241 5017.44298675921 6041.13682322834 3521713.60928371 7053450.07088583 1230616.82514213 6.34122038678209 417.74359414485 1594.38039189322 0 0 360313.503170024 0 0 276.412370738668 0 0 19.2413691158072 0 0 35.2334894982401 0 0 6.1677302883929 0 0 79998.5649066383 0 0 0.286248289416552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418432.07501383
"7" 6 8255511.16424958 19120452.821644 5404375.77698228 123690.910897748 243610.077307382 35163.0071268419 159075.518645655 169282.036693547 18307.59638789 78350.628586666 215449.864882697 40749.1661536907 218.095949086086 5001.95094414894 5930.71058756862 3548405.15424617 7096797.87599671 1217610.35504187 7.52742508937673 499.372531545337 1895.06759418055 0 0 449380.316596933 0 0 407.926659335842 0 0 34.9035217679861 0 0 63.9129606766727 0 0 11.1678264882 0 0 100049.437243007 0 0 0.655317468919351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418432.07501383
"8" 7 8236381.57388128 19076079.5317231 5309776.85631216 121670.410255028 245786.374918172 34601.068032426 155743.247114151 168809.678358568 17972.8216630963 76709.3605189104 214848.681547268 40004.0224114079 213.554470675665 4993.74190672031 5823.84045144557 3574532.16508609 7139995.18012763 1204363.85999223 8.68867385570359 580.811418518017 2190.3001704824 0 0 538295.551894923 0 0 556.231997417267 0 0 56.1788369653814 0 0 102.870874225733 0 0 17.9431174175686 0 0 120217.175234579 0 0 1.27901123288899 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418432.07501383
"9" 8 8217474.09267495 19031862.7252146 5215403.58533085 119765.998428513 247474.28631933 34022.2097976415 152547.273564059 168522.968714732 17647.217743043 75135.2242927456 214483.778364204 39279.291105483 209.204046986188 4990.79398527518 5719.81820330853 3600117.38099214 7183097.28556943 1190881.49775271 9.82600060956664 662.161832476546 2480.23825912884 0 0 627059.846536911 0 0 718.355763266544 0 0 83.2651563914462 0 0 152.469504411576 0 0 26.5479358412511 0 0 140503.421328 0 0 2.23558302271224 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418432.07501383
"10" 9 8198780.09846936 18987802.8720164 5121254.3286309 117967.197546852 248750.695316544 33430.3786359319 149485.353816729 168370.669893366 17329.1440456393 73627.1145664487 214289.943500647 38571.3206177133 205.041225167499 4991.50443279216 5618.0866981786 3625183.2539507 7226144.81889641 1177166.67834892 10.9404247323358 743.495943847754 2765.01037379002 0 0 715673.792366218 0 0 891.797400771066 0 0 116.198561979996 0 0 212.77492202306 0 0 36.985165435997 0 0 160909.899760752 0 0 3.60447174823334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418432.07501383
