"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8352733.69928264 19340150.6167579 5877734.50312646 137926.773753685 225592.52659991 38070.0661588069 177883.484100256 177464.187024908 20227.0802746782 87614.2533628126 225863.510758974 45021.5657726709 243.826529032216 5218.87769040245 6545.43216749135 3408855.63643397 6876718.46954518 1279584.48381222 1.32653760557206 85.8116227122753 332.304917712499 0 0 4987.62366541951 0 0 0.350284043932695 0 0 0.0126495741049815 0 0 0.00593327991070322 0 0 0.000467064714346831 0 0 1476.57076674065 0 0 0.0000038333812136642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1626212.03378622
"3" 2 8330068.27965427 19289811.7595462 5692097.89793901 136900.209512792 236105.586536101 38182.7395138226 174184.608702159 175163.126350619 19839.4444942094 85792.4192115111 222934.888082606 44158.7635516275 238.795212834386 5155.4262426054 6421.92086285657 3438072.06288704 6921752.91376244 1248112.0836697 2.62481939679333 170.299479442303 657.943944426546 0 0 183891.143902128 0 0 41.5554575187631 0 0 1.63664064207066 0 0 0.767665927884018 0 0 0.0604547179880131 0 0 40574.0414880775 0 0 0.00041533250964473 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1728257.05899501
"4" 3 8307568.97160626 19239328.0648907 5506438.40666609 135883.928075849 245087.247127552 38094.955839437 170762.976961352 173791.384293056 19492.9070031956 84107.1379063373 221189.034554799 43387.4381684031 234.162301340219 5121.03466837427 6312.38709306771 3466697.92602836 6966323.23470166 1216169.1268731 3.89712049680615 253.999763877251 977.750650191774 0 0 362933.026051987 0 0 152.844689531709 0 0 11.5267429322317 0 0 5.40661619972783 0 0 0.424985393908599 0 0 80003.7930073885 0 0 0.00561307933784711 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1829748.90477601
"5" 4 8285215.72143584 19188666.8410982 5321209.21177084 134894.67699165 252809.917667468 37842.003468749 167591.545018909 173152.972143927 19174.8532317575 82545.0893376718 220376.510001362 42679.5120319765 229.886223652457 5109.30523556561 6212.34907670559 3494776.93552295 7010641.12185298 1183864.91114358 5.1454693305596 337.332000487369 1292.30988770985 0 0 541655.783624823 0 0 323.511399842262 0 0 35.7991200504429 0 0 16.7915692697115 0 0 1.31742231964828 0 0 119671.62005022 0 0 0.0262021546860101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1931240.75055702
"6" 5 8262991.54531193 19137805.3704723 5136411.21379622 133943.73875169 259493.731954847 37452.2428436187 164647.624830725 173089.848816551 18875.4382841691 81095.0987972226 220296.171221065 42013.0723099248 225.932323987726 5115.1116123809 6118.33497047636 3522348.68829442 7054873.14373752 1151205.01900125 6.37169002403291 420.622185292402 1602.00772348323 0 0 720055.562005531 0 0 544.646557144851 0 0 78.8684293888562 0 0 36.9932192023236 0 0 2.897041014021 0 0 159583.62625719 0 0 0.0775613764848333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2032732.59633803
"7" 6 8240882.03874474 19086728.9641082 4952046.90876674 133038.245757533 265316.610900148 36948.481358589 161911.90502554 173474.602213006 18587.011986964 79747.6547140722 220785.857362008 41371.0911967909 222.27131018629 5134.34994740625 6027.66986366342 3549449.30701266 7099149.49405873 1118191.26744203 7.57743526675846 504.121410456916 1907.0766322099 0 0 898127.992653304 0 0 808.823746756278 0 0 143.804332791843 0 0 67.4513902005534 0 0 5.27276928346628 0 0 199746.969448746 0 0 0.17841193263153 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2134224.44211903
"8" 7 8218874.97892388 19035429.395773 4768120.07441765 132182.201580722 270422.380164537 36349.0963935537 159367.701893409 174204.5440226 18303.6620364936 78494.5397385447 221714.874210582 40740.4090489696 218.878065616648 5163.73844283985 5938.30693097637 3576111.935586 7143571.04655541 1084822.50562132 8.76421182687805 588.020831034664 2207.63111585921 0 0 1075868.27599452 0 0 1109.83199541784 0 0 232.618262224671 0 0 109.109543978781 0 0 8.51419567893649 0 0 240169.614746919 0 0 0.349696445736153 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2235716.28790004
"9" 8 8196960.00090051 18983903.6392694 4584635.52607739 131377.273076142 274927.326357291 35668.93095066 157000.387182985 175196.940089725 18020.850775444 77328.5489110225 222977.923750559 40110.9259195366 215.730740287652 5200.65584246345 5848.69354636174 3602367.12578858 7188215.05099153 1051095.2408488 9.93340046574349 672.463698978142 2503.69576445518 0 0 1253271.2409818 0 0 1442.45824019847 0 0 346.494007948914 0 0 162.522937094991 0 0 12.6603832196621 0 0 280860.145861468 0 0 0.613705615104834 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2337208.13368105
"10" 9 8175128.33288767 18932152.8502127 4401598.92896821 130623.402989914 278925.492126318 34920.0081280831 154796.952108145 176385.158552105 17735.1265669673 76243.274918937 224490.201793588 39474.9591329273 212.810057099135 5243.01132875222 5757.66520876392 3628243.14076667 7233139.73095389 1017004.12687267 11.0862715698015 757.555032651268 2795.2273228545 0 0 1430331.38510525 0 0 1802.30990887836 0 0 485.972830637496 0 0 227.945447747014 0 0 17.7269113757323 0 0 321827.624192658 0 0 0.993402974448741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2438699.97946205
