"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8350579.68702733 19335388.9692279 5879334.21850894 139907.109217647 229971.563417158 38661.9996340318 177995.506868832 177624.173383998 20241.0129698168 87669.4287562902 226067.129761452 45052.5772553987 243.993456998894 5223.99120254466 6550.33329893083 3408861.94783025 6876732.33313739 1280074.3916565 1.32684264977495 85.8398695614607 332.388396386396 0 0 2743.78818587557 0 0 0.768830377278343 0 0 0.0141768746851259 0 0 0.0315549791378608 0 0 0.00498723235865888 0 0 988.470461050624 0 0 0.0000836097436359922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418152.76265409
"3" 2 8325619.8924335 19279876.1636094 5782426.49879836 140676.312859209 244549.207052959 39368.0259686695 174602.525858219 175764.50770622 19892.5090112211 85998.2590047941 223700.282535189 44276.8748959438 239.416370903689 5174.59887284304 6440.54084110808 3438119.96634311 6921858.72555919 1268159.92648433 2.62713026294017 170.514664180776 658.582839860323 0 0 92155.7498048387 0 0 57.7292744868442 0 0 0.972023010455792 0 0 2.1635350877887 0 0 0.342074243855652 0 0 20540.0795638615 0 0 0.00488497443272944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.71061467
"4" 3 8300677.00137906 19223782.9387811 5685459.67576982 141308.564647753 257352.124637583 39916.6779623885 171642.263706493 175066.375157239 19609.0669761733 84540.2194375262 222811.750200123 43645.987785676 235.465949336998 5161.58243366022 6353.05134783879 3466851.5803608 6966664.53620384 1255959.74382662 3.9045190237664 254.692586431954 979.844329889964 0 0 181560.595883981 0 0 212.169688112344 0 0 6.74549462424603 0 0 15.014165453967 0 0 2.36958517642975 0 0 40258.9941909542 0 0 0.0629932850291121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.71061467
"5" 4 8275723.65949581 19167057.4680262 5588654.39946132 141850.616760129 268708.786386161 40337.8397131339 169056.974349512 175294.240435728 19377.3897167213 83266.8679631924 223101.760554562 43130.3190468959 232.053646466565 5177.24026123916 6283.09411921102 3495123.66565049 7011415.60296756 1243544.92616803 5.16213439554435 338.901368562126 1297.16893201073 0 0 270729.911865333 0 0 450.799852646495 0 0 20.955156346715 0 0 46.6421221910752 0 0 7.34755622067815 0 0 60098.9137411059 0 0 0.292548826781779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.71061467
"6" 5 8250736.88050403 19109661.4284838 5492007.71108875 142337.815219827 278883.274851554 40654.9448728495 166799.431437745 176258.190846706 19186.7860152113 82154.9438424715 224328.606532171 42706.0720983737 229.107471448717 5215.40069820409 6226.85807979934 3522994.41885279 7056323.54243339 1230932.51607059 6.40267168038111 423.556154194944 1611.3380906703 0 0 359660.51630803 0 0 762.66422411535 0 0 46.2904699512407 0 0 103.033626665665 0 0 16.2012740517007 0 0 80064.2015308178 0 0 0.866250122834524 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.71061467
"7" 6 8225697.33745087 19051567.4975854 5395518.41585961 142796.555828737 288087.777585673 40886.3194503865 164830.717394045 177805.04324311 19028.6341987266 81185.27871647 226297.327763958 42354.0567649076 226.568486565153 5271.11962213949 6181.29191881277 3550514.91364797 7101556.25231411 1218135.63564607 7.62847533063202 508.981885658957 1922.96163664053 0 0 448348.799313876 0 0 1138.71555565838 0 0 84.704377953906 0 0 188.535550929662 0 0 29.5928045055385 0 0 100160.340526992 0 0 1.99639492301488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.71061467
"8" 7 8200588.79316261 18992757.3446151 5299186.75105287 143246.22226518 296492.639654655 41046.2594316627 163118.485208835 179811.187251292 18895.957868237 80341.9404759934 228850.601956189 42058.7449325275 224.388056028068 5340.4375405885 6143.9462396472 3577730.3292299 7147246.35773746 1205164.23330076 8.84160144388822 595.431244754887 2232.51180838034 0 0 536790.822563457 0 0 1571.45596721386 0 0 137.569032477069 0 0 306.202040029605 0 0 47.9780295789861 0 0 120393.644579489 0 0 3.92315367711368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.71061467
"9" 8 8175397.64052279 18933220.0151653 5203014.11950397 143700.718291631 304234.473799503 41145.8852680561 161635.589156522 182176.811652585 18783.0894646722 79611.558838287 231861.396648745 41807.5217116898 222.52568033405 5420.18405647134 6112.84859693752 3604680.92364326 7193498.0196193 1192025.67899888 10.0438671733877 683.099058112482 2540.3502487807 0 0 624982.399095781 0 0 2054.64656845348 0 0 205.8006420582 0 0 458.07239683922 0 0 71.6521906979282 0 0 140771.029922078 0 0 6.905391098115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.71061467
"10" 9 8150112.53144976 18872950.6346003 5107002.87561528 144169.674976926 311422.687388874 41193.8175458251 160359.009574935 184821.25920444 18685.4042525743 78982.7957607888 235227.057169287 41590.0933363751 220.947297111896 5507.8209285617 6086.40487388847 3631402.80405075 7240392.40688313 1178725.23794918 11.2368897331222 772.133825453861 2846.74937877858 0 0 712919.157258777 0 0 2583.07255903473 0 0 289.959130434542 0 0 645.392903225272 0 0 100.786082289304 0 0 161299.835569547 0 0 11.2135447823175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.71061467
"11" 10 8124724.07608225 18811949.3653519 5011156.15281395 144659.40272051 318144.744675928 41196.7120303336 159269.007490376 187679.2835666 18599.1096244359 78445.9290624238 238864.542721127 41398.0181963252 219.62394640152 5601.31594425813 6063.32133260139 3657928.53858074 7287992.10078621 1165266.4487506 12.4221172922771 862.646953964963 3151.90936257668 0 0 800596.592427132 0 0 3152.35250102554 0 0 390.32768783945 0 0 868.793885836195 0 0 135.454801864942 0 0 181987.682459385 0 0 17.124126091381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.71061467
"12" 11 8099224.59729132 18750220.5653783 4915477.72361253 145173.643445651 324470.422544515 41159.6846485116 158348.458377034 190698.024689795 18521.0776121243 77992.5242752557 242706.576877921 41224.3340398895 218.530719815438 5699.04129999713 6042.54279599178 3684287.64503735 7336344.64903881 1151651.42692332 13.6008535698443 954.720170655777 3455.97163737692 0 0 888010.109276516 0 0 3758.78245959886 0 0 506.976451794384 0 0 1128.43145721976 0 0 175.660640715987 0 0 202842.362958429 0 0 24.9154859841808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.71061467
"13" 12 8073607.93147572 18687772.1152135 4819971.88660889 145714.158192633 330455.217383841 41086.6451087695 157582.332851949 193834.590808789 18448.7134696718 77615.1788673778 246698.570120276 41063.2654647534 217.645942394683 5799.69262809331 6023.20427346045 3710506.97839266 7385485.40244231 1137881.10592356 14.7742772594003 1048.41140322591 3759.02957955344 0 0 975155.056584765 0 0 4399.20998424802 0 0 639.812472537077 0 0 1424.09872919543 0 0 221.350933009949 0 0 223871.756219607 0 0 34.8646479792525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.71061467
