"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8352733.699001 19340150.6159331 5878534.8776963 137926.774020504 225592.527381485 38070.1277843087 177883.484109883 177464.187043052 20227.0803909691 87614.2533675543 225863.510782066 45021.5660315121 243.826529046568 5218.87769098224 6545.43220849389 3408855.6364344 6876718.46954663 1279758.65573832 1.32653760559291 85.8116227152407 332.304917791347 0 0 4186.69616673898 0 0 0.812086518612413 0 0 0.0264963779232361 0 0 0.018991620556435 0 0 0.00161079944552415 0 0 1302.39986082106 0 0 0.0000194240724322697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1486659.47124249
"3" 2 8330068.24397698 19289811.655026 5724817.85677079 136900.243592569 236105.686368127 38201.0978102593 174184.609745431 175163.128339307 19839.7431957918 85792.4197253616 222934.890613663 44159.4284035367 238.795214390425 5155.42630624234 6422.02599932679 3438072.06292587 6921752.913867 1255264.69498134 2.62481939866793 170.299479654162 657.945326431565 0 0 151105.292280862 0 0 85.2950065384512 0 0 2.85706850057743 0 0 2.04784069067514 0 0 0.173760830943621 0 0 33421.5397989046 0 0 0.00175620004882912 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1487094.71534404
"4" 3 8307568.70013458 19239327.2702791 5571094.97914073 135884.177323889 245087.976695777 38163.054455276 170762.991173629 173791.411240832 19495.0564021945 84107.1449064143 221189.068851969 43392.2223145619 234.162322505692 5121.03552910506 6313.14218546203 3466697.92701844 6966323.23763339 1230364.07119135 3.89712054463503 253.999769851008 977.770416119599 0 0 298020.507948681 0 0 313.23064441493 0 0 20.034124086371 0 0 14.3597167858641 0 0 1.2161777424865 0 0 65810.33182062 0 0 0.0234619766622399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1487094.71534404
"5" 4 8285214.81044648 19188664.1770938 5417720.72670162 134895.48088624 252812.268282884 37986.6796577199 167591.612066039 173153.099348507 19181.5660917084 82545.122360885 220376.671898099 42694.4535589639 229.886323357667 5109.30929309316 6214.70289112478 3494776.94244733 7010641.14204207 1205147.26773943 5.1454696645648 337.332041536014 1292.40308334775 0 0 444572.792144462 0 0 662.623931835861 0 0 62.1582834936368 0 0 44.5527512466235 0 0 3.76627415238151 0 0 98396.1975870056 0 0 0.109303892327809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1487094.71534404
"6" 5 8262989.38036749 19137799.0456214 5264693.97356844 133945.576689122 259499.100858824 37696.4765590654 164647.825174065 173090.22840873 18890.2736786939 81095.1974737932 220296.654338383 42046.0930267703 225.932621480064 5115.12370228058 6123.52729899579 3522348.71598269 7054873.22472055 1179622.67442223 6.37169135808441 420.622349791474 1602.2847879323 0 0 590759.393613847 0 0 1115.19114668852 0 0 136.874470120143 0 0 98.1065415022342 0 0 8.27817209831393 0 0 131186.529412376 0 0 0.323301236720311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1487094.71534404
"7" 6 8240877.78852898 19086716.5594411 5112015.04329784 133041.720456471 265326.75020181 37312.0126808905 161912.370080087 173475.482731303 18614.1252861899 79747.8837707891 220786.978021658 41431.4401531324 222.271999770722 5134.37795202223 6037.14230074624 3549449.38772475 7099149.72976348 1153795.32755904 7.57743915086857 504.121888650457 1907.71568250483 0 0 736577.084829294 0 0 1655.70793430366 0 0 249.493072525727 0 0 178.827377032257 0 0 15.0621132606965 0 0 164190.274352533 0 0 0.743360700455165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1487094.71534404
"8" 7 8218867.58999861 19035407.852188 4959685.41445631 132188.024421082 270439.352861456 36848.9306095641 159368.621227308 174206.283160649 18347.606527634 78494.9925447935 221717.087659008 40838.2209808628 218.879426911442 5163.79367856451 5953.6325639861 3576112.12816021 7143571.60848254 1127667.61918864 8.76422108331012 588.021969739889 2208.88625157432 0 0 882022.279688461 0 0 2271.45760024059 0 0 403.489601300881 0 0 289.206374870338 0 0 24.3160353111204 0 0 197417.483514063 0 0 1.45660718280986 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1487094.71534404
"9" 8 8196948.19346538 18983869.2480502 4807707.48719996 131386.250726366 274953.465266927 36319.752330315 157002.013572422 175200.014196082 18086.4210641181 77329.3499685061 222981.836249559 40256.8726911016 215.73314527733 5200.75334484527 5871.52188705084 3602367.52570238 7188216.21683358 1101239.85679391 9.93341966631972 672.466058773922 2505.902230326 0 0 1027091.12405515 0 0 2951.78203038681 0 0 600.906069859011 0 0 430.707174463004 0 0 36.1508280483336 0 0 230878.95989353 0 0 2.55575176987422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1487094.71534404
"10" 9 8175110.59738123 18932101.2460645 4656084.39852763 130636.425409915 278963.363180093 35734.5198351482 154799.604645245 176390.168223462 17827.2355412953 76244.581392434 224496.577738951 39679.9758822379 212.813974286985 5243.17001232034 5789.67931011854 3628243.89088934 7233141.91533154 1074510.70449596 11.0863075441026 757.559449116964 2798.80422262084 0 0 1171779.56479491 0 0 3687.71530300242 0 0 842.673140782254 0 0 603.996840217219 0 0 50.6105079192762 0 0 264585.98531209 0 0 4.13628606698476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1487094.71534404
"11" 10 8153347.17352984 18880107.701533 4504819.87667581 129937.311508026 282545.319312242 35101.3049220916 152749.741828572 177723.234229433 17567.4775534859 75234.9474678041 226193.207201096 39101.8048771139 210.104780001504 5289.38255310047 5707.24497171149 3653767.49682589 7278391.7781486 1047477.52932813 12.2240598665407 843.377022527057 3087.58310489399 0 0 1316083.40165204 0 0 4471.68444543343 0 0 1128.86783150385 0 0 809.130575371422 0 0 67.6882723920282 0 0 298550.111450785 0 0 6.29433924996453 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1487094.71534404
"12" 11 8131651.48893381 18827895.1671918 4353918.12720199 129286.771731412 285761.049938088 34426.6141256454 150841.810497648 179156.192291618 17305.1760592253 74295.2200958564 228016.972007514 38517.972518921 207.590072572449 5338.07152457309 5623.57174154784 3678962.77090456 7323996.57758741 1020136.6713258 13.3477641413125 929.969459019388 3372.19207831694 0 0 1459998.32527452 0 0 5297.26518107013 0 0 1458.91862985832 0 0 1045.69874121116 0 0 87.339204403318 0 0 332783.002852195 0 0 9.1250652892891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1487094.71534404
"13" 12 8110018.15694102 18775472.3567806 4203383.74370568 128682.048439975 288660.523851069 33715.714121961 149066.041563709 180654.472951153 17038.8337431711 73420.5876358566 229923.874665104 37925.14607351 205.255697656847 5388.19088147896 5538.17870979131 3703852.45129353 7369977.21261114 992483.656103394 14.4584282578999 1017.36825944411 3652.55621215545 0 0 1603519.94424438 0 0 6158.97998239328 0 0 1831.77055441148 0 0 1312.94516618914 0 0 109.490432249795 0 0 367296.319521685 0 0 12.7214290268844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1487094.71534404
